strength,ccs_value,gs_value,prompt_length,negative_prompt_length,error_correction_level,qr_version,image_resolution,num_iterations,seed_value,is_scannable,generated_date,sample_id
0.566018424887821,1.06390756310494,7.237026617713067,12,8,H,5,256,29,4539,1,2025-10-08,4384
0.878033512844457,1.302309133638133,17.44284748251132,26,17,L,20,768,22,3016,0,2025-10-08,4385
0.5578736756600732,1.814897178252528,17.547802916713685,16,17,M,38,768,53,3315,1,2025-10-08,4386
0.9597910204048502,1.8687275813455528,17.21761952195797,12,15,H,37,768,53,3892,0,2025-10-08,4387
0.04869484839992977,0.8989610969811681,14.676240379501793,8,13,Q,17,768,49,1393,0,2025-10-08,4388
0.09800768478074107,1.193210709904851,10.490230813878139,5,10,M,4,1024,56,720,1,2025-10-08,4389
0.04406586157038139,1.3237160228621767,9.561054271703854,11,18,M,21,512,87,4326,0,2025-10-08,4390
0.18527685033354002,1.9236686853323706,5.128321551772553,10,5,M,34,768,53,3597,0,2025-10-08,4391
0.5412701109416781,1.997925978746577,17.504113380323606,3,9,L,40,256,51,4959,1,2025-10-08,4392
0.645572181427428,0.85311087326229,6.311490462404636,27,9,H,5,512,77,7758,0,2025-10-08,4393
0.0455851579486688,1.590469807018723,14.461324970611514,23,11,H,4,768,43,7636,0,2025-10-08,4394
0.9459708898455993,1.0670465933497928,12.561124202601325,9,11,M,22,768,28,3880,0,2025-10-08,4395
0.842165376650381,0.5121622953293199,12.900340383895267,12,10,L,14,256,60,4864,0,2025-10-08,4396
0.2966124821570931,0.5138787836538535,18.9006926796166,6,19,L,4,1024,43,6673,0,2025-10-08,4397
0.07718753022646796,1.1908490113433836,5.474225169068632,19,19,H,8,256,44,8481,0,2025-10-08,4398
0.16988707321905727,1.232502369506502,16.600883369431585,16,12,H,3,1024,55,6243,0,2025-10-08,4399
0.12694441375497267,0.5338545448601639,5.780785975509607,21,6,L,29,1024,27,6292,0,2025-10-08,4400
0.12328377929894685,1.5303911251614537,5.572304089030658,23,18,Q,26,1024,78,8586,0,2025-10-08,4401
0.5185616886657339,0.9410050828924297,11.44726547212073,24,17,L,30,768,54,375,1,2025-10-08,4402
0.2458474424934003,1.3398396523039242,5.946127615144501,29,17,Q,12,768,57,6245,0,2025-10-08,4403
0.35813971652914445,0.9513786097481282,16.83715926939368,14,11,H,15,1024,51,5746,0,2025-10-08,4404
0.9895053333843224,0.7507014723039608,12.943446404725059,28,14,L,2,1024,70,4877,0,2025-10-08,4405
0.6843142489253448,1.110760607898313,5.435581739896617,4,19,L,1,768,47,2139,0,2025-10-08,4406
0.9489806670470013,0.8484100471857512,5.607510297228792,18,11,L,28,1024,75,1974,0,2025-10-08,4407
0.1425565550331156,1.3022014653787521,14.19002794609219,10,8,L,40,768,27,4501,1,2025-10-08,4408
0.38213947483256927,0.79824279542972,17.091677264876076,18,16,M,35,1024,60,6164,0,2025-10-08,4409
0.5547318032823543,1.2626089649669405,11.566992969121603,12,14,M,34,768,42,6162,1,2025-10-08,4410
0.07675806188873802,0.7360677723033013,13.318710073034365,19,6,H,4,256,73,8604,0,2025-10-08,4411
0.004187443627957865,1.5064620642286775,16.997441810748523,8,8,H,18,1024,42,6345,0,2025-10-08,4412
0.6704343337969175,1.630906526662136,14.157592610627287,1,8,L,12,1024,51,6130,1,2025-10-08,4413
0.6418195168014353,0.6655913513749007,8.371403564882293,14,16,M,21,256,29,6155,0,2025-10-08,4414
0.41078880999961176,1.2017036180560088,14.195780388042179,23,16,H,10,512,54,6278,0,2025-10-08,4415
0.48964407603203264,0.6063075509823104,14.424191885978203,6,10,Q,21,1024,82,1378,0,2025-10-08,4416
0.4154430005920896,1.3972736683130036,16.0116047132169,14,18,M,40,512,86,1093,1,2025-10-08,4417
0.024005044844888856,0.8966064468944681,14.313112813352019,2,11,M,25,256,55,7135,0,2025-10-08,4418
0.3353716062174624,1.2914366852580619,19.538631956870567,9,7,M,17,1024,68,710,0,2025-10-08,4419
0.17708225539728983,1.2761915140764368,7.9593246307560275,29,19,L,6,512,65,7461,0,2025-10-08,4420
0.09842418910136874,1.8865315192907006,19.266360193506145,12,14,Q,14,1024,46,3486,0,2025-10-08,4421
0.9567204338893498,1.3236248338530843,13.075092355250245,5,5,L,37,1024,50,4892,1,2025-10-08,4422
0.5993597250421656,1.3744977195774735,15.079342107423681,2,7,H,40,768,53,3499,1,2025-10-08,4423
0.7286562842366027,1.1024796886465704,6.491923961782848,19,13,Q,40,512,95,3227,0,2025-10-08,4424
0.3153637432661175,1.9236194047742252,10.708639120671606,7,5,L,18,768,78,9803,0,2025-10-08,4425
0.3931471294940152,1.6657788641594145,16.540687196947587,7,17,M,30,768,73,730,0,2025-10-08,4426
0.23692399389672347,0.9281079354542623,15.603665226484855,10,12,Q,9,512,85,6420,0,2025-10-08,4427
0.09696567096542474,1.766314378664348,5.602090822481153,17,6,M,14,512,49,7432,0,2025-10-08,4428
0.1790316374415838,1.148594540277635,13.19891395245867,26,10,H,17,768,92,6192,1,2025-10-08,4429
0.7975140452964858,1.7430007153003908,6.324172894526141,14,7,Q,34,1024,42,8801,0,2025-10-08,4430
0.6775458051837758,1.734332102440253,19.937846437672434,27,11,H,22,1024,28,7188,0,2025-10-08,4431
0.5469288759854769,0.7833052801442816,18.45944882799942,11,6,H,32,256,74,1467,0,2025-10-08,4432
0.47508987286676807,1.5517116970753655,5.316209906428054,28,8,H,12,1024,20,1558,1,2025-10-08,4433
0.9224342836561245,0.9359644539597967,17.879743683539463,20,14,Q,16,512,75,5257,0,2025-10-08,4434
0.0727349477786684,0.9462390049890024,18.791444008376114,6,13,H,22,512,58,229,1,2025-10-08,4435
0.28060081323791597,0.9445221153208712,10.303223338451826,8,10,L,38,256,37,6981,0,2025-10-08,4436
0.34993785357071405,1.5883523713399224,15.792524825716487,19,8,L,39,512,61,5524,0,2025-10-08,4437
0.7824258122127878,0.844739062688804,11.631556193116683,19,6,H,2,768,92,8732,1,2025-10-08,4438
0.9925146201619713,0.5013587528691353,14.828487268645162,24,14,M,8,256,94,2874,0,2025-10-08,4439
0.24067051475715306,1.5728552802239497,10.104761064472871,24,18,H,1,256,84,9127,0,2025-10-08,4440
0.8743073341370806,0.7567771157526879,9.838388549499026,24,13,H,40,1024,94,3092,0,2025-10-08,4441
0.8306227604317913,0.656723592961752,11.366508332863685,17,19,M,5,1024,52,8021,0,2025-10-08,4442
0.22465739764176662,0.8562741808910902,7.183516379787518,24,8,Q,36,768,49,5730,0,2025-10-08,4443
0.3993325801992226,1.069850783484056,17.46708446653074,24,13,Q,17,768,24,6957,0,2025-10-08,4444
0.4096728692925191,1.213859491209801,10.23046843042455,18,18,H,30,1024,69,2692,0,2025-10-08,4445
0.9782206685265583,0.5668550610689462,11.002243308587676,12,6,L,15,1024,84,5224,0,2025-10-08,4446
0.18089190137889832,1.9558599989410408,18.41081919053217,9,11,L,20,768,29,6766,0,2025-10-08,4447
0.799157971104782,1.5740945801293371,12.449357210947571,23,15,L,36,1024,79,3,0,2025-10-08,4448
0.3341927141731099,0.9847910979865042,13.163808640262944,24,15,H,2,256,96,4759,0,2025-10-08,4449
0.7308703457761604,0.978045885928096,19.347471871656477,16,9,L,4,768,46,2934,0,2025-10-08,4450
0.42001100429566285,1.172813824052689,18.300895747174838,18,12,L,24,1024,91,4633,0,2025-10-08,4451
0.57835976311654,1.4393672341445494,7.542000633326593,16,15,Q,2,512,47,7361,0,2025-10-08,4452
0.8326117733261311,0.7195595998834516,12.098225448771576,16,18,H,2,512,64,2407,0,2025-10-08,4453
0.8041655649838841,0.7833947206474285,19.569443411428182,4,12,Q,1,768,71,2567,1,2025-10-08,4454
0.8664231835397002,1.7891518742503263,10.58549447342904,23,18,M,13,512,85,9288,0,2025-10-08,4455
0.05961732534465902,0.8843823858336088,10.573596627743001,22,18,Q,6,512,81,3149,0,2025-10-08,4456
0.6920505530397448,1.0702924969627663,7.9254534768373155,7,8,H,22,256,95,7827,0,2025-10-08,4457
0.13998737672176287,1.8069077764251755,6.714846711786878,1,17,L,17,768,96,6838,0,2025-10-08,4458
0.415818568018411,1.4947217440997338,16.10457186133973,24,8,H,22,512,79,1357,0,2025-10-08,4459
0.5485884150546885,1.0125678190125325,16.550457030522747,29,19,Q,6,1024,59,6228,0,2025-10-08,4460
0.40273948474683074,1.525549318586931,19.535194452545,23,12,H,3,768,34,5615,1,2025-10-08,4461
0.5196116758030075,0.5295248230721206,16.601273163580444,29,7,H,6,768,26,8270,1,2025-10-08,4462
0.9965263087986191,1.603463990017048,8.650287410503982,20,11,Q,17,512,58,9766,1,2025-10-08,4463
0.13521731371285473,1.2305240607743593,5.601748674327732,1,12,Q,35,512,70,7473,1,2025-10-08,4464
0.6754560453364256,1.7197732209266918,19.781560765544903,8,12,M,37,256,26,1605,0,2025-10-08,4465
0.3960009663856152,1.9319564780097025,10.106760433154086,26,15,M,35,1024,31,7284,0,2025-10-08,4466
0.13300979890732878,1.8886828242418525,9.679573136486312,23,14,Q,23,256,33,4975,0,2025-10-08,4467
0.15873676337430953,1.8638975651830112,18.58932814624074,8,8,H,8,256,53,5569,0,2025-10-08,4468
0.9492731062456169,1.2682549339008307,13.776498478174792,10,13,Q,7,1024,58,27,0,2025-10-08,4469
0.879601496711762,1.040213171208407,8.223067607737018,1,19,L,10,512,92,1352,1,2025-10-08,4470
0.9070419604150218,1.197552987096009,18.336443640743592,21,14,M,26,256,83,3734,0,2025-10-08,4471
0.9915327758273865,1.5348440049700411,19.90041282582115,25,8,L,10,768,31,7531,0,2025-10-08,4472
0.20831539000851795,1.82599666530678,6.300178417262461,21,12,H,19,256,53,418,0,2025-10-08,4473
0.35543933736406175,0.8104794545001793,17.933774424537308,29,10,L,23,1024,46,8452,0,2025-10-08,4474
0.6692190299248667,1.8772897376925546,10.85773546526591,14,9,Q,31,256,41,2107,0,2025-10-08,4475
0.48380253986064725,1.7227703479548335,12.861086697600566,14,19,Q,33,256,37,6306,1,2025-10-08,4476
0.4183895333783335,1.968284022767352,18.72223963647471,10,8,Q,2,768,65,4291,0,2025-10-08,4477
0.35781124933559305,1.8203776599225308,19.60068793662676,28,9,L,28,1024,63,9096,0,2025-10-08,4478
0.5937806319434522,0.91990599453786,8.932458656131992,19,19,L,32,768,37,2226,0,2025-10-08,4479
0.575593428640082,0.6589338670160716,8.192761564398706,25,17,L,33,512,56,7660,0,2025-10-08,4480
0.16145783406424008,0.6683616079873829,6.207748378872678,29,19,Q,9,1024,26,8759,0,2025-10-08,4481
0.47173983751843906,0.9368349778674141,13.42696778993207,16,15,Q,29,256,87,778,0,2025-10-08,4482
0.5534717762098499,1.421275585976809,5.204065931760024,9,5,Q,15,768,99,9117,1,2025-10-08,4483
0.5702869387313905,1.7064804891457588,11.178474464149048,20,11,L,18,768,79,6258,0,2025-10-08,4484
0.2101071929123518,1.848875460472347,6.100760249780128,16,12,L,18,1024,67,7521,0,2025-10-08,4485
0.7422713922522868,1.4356300765538492,11.07838674394001,20,16,H,7,768,70,1615,0,2025-10-08,4486
0.025199094821069634,0.5084469691220805,5.5989828389841385,27,13,M,14,1024,71,1849,0,2025-10-08,4487
0.35483185554316266,0.7794751647778002,17.528258909131534,8,17,Q,29,512,96,1943,1,2025-10-08,4488
0.7802126485356335,0.6495893057800519,8.146084909078489,7,7,L,19,1024,71,2370,0,2025-10-08,4489
0.5638929210554023,1.0449867133535151,9.92463065536868,11,19,M,5,1024,73,7708,0,2025-10-08,4490
0.26116243251086024,1.2520264904506189,18.05071994909588,21,13,L,5,512,60,8233,0,2025-10-08,4491
0.6949531193430477,0.5650957678678412,16.193990919983076,6,14,L,15,512,61,3190,1,2025-10-08,4492
0.5673909441560734,1.022716963693483,8.285575424630878,15,9,Q,26,256,41,7834,1,2025-10-08,4493
0.7962436094563872,0.7687695119379838,6.07849127986244,19,14,M,24,768,58,1820,0,2025-10-08,4494
0.7350251861898234,1.4706052493883108,15.735106652830092,14,10,L,19,512,42,8632,0,2025-10-08,4495
0.6101079220362347,1.19640855398651,10.86053826032164,15,5,M,20,512,67,8295,0,2025-10-08,4496
0.488177675310814,1.2429764704008632,16.491199986773317,6,13,M,9,768,52,568,0,2025-10-08,4497
0.1331821256675234,1.1415376820501917,11.679421585628155,29,13,Q,28,768,60,8648,0,2025-10-08,4498
0.26133301788538377,1.9340295657298505,10.190036194584145,24,10,M,16,256,49,310,0,2025-10-08,4499
0.41909947291708527,0.8221026876823448,11.768081123185947,10,12,H,11,256,97,1907,0,2025-10-08,4500
0.5992992870063887,1.2749963897658114,16.22838478506015,14,8,H,34,1024,66,9899,0,2025-10-08,4501
0.5137078552153048,1.604026052548004,18.533304298105612,16,9,Q,25,256,76,3455,1,2025-10-08,4502
0.2881845259595295,1.335266619701844,5.746507948828633,13,9,Q,40,512,91,1691,1,2025-10-08,4503
0.006464357789710551,1.8935313285752016,12.861673118404326,11,11,H,21,512,76,7332,0,2025-10-08,4504
0.49623922190081393,1.0669525334619263,5.492531436258164,25,11,Q,5,768,81,4502,0,2025-10-08,4505
0.2856259885622431,1.195513708659767,12.02614317536538,3,11,M,11,256,76,580,0,2025-10-08,4506
0.7346083007105351,0.6327834728220927,18.279242436453508,8,9,L,9,1024,87,2015,1,2025-10-08,4507
0.02394626527048349,1.4134986665778928,10.423853996304645,28,8,Q,11,1024,91,7643,0,2025-10-08,4508
0.5848278113057909,0.932317952672159,18.98675631620965,3,12,H,37,1024,44,6862,1,2025-10-08,4509
0.9414742375060654,0.7404635592733533,14.459127074759142,2,5,L,1,1024,59,4055,1,2025-10-08,4510
0.1744092671114995,1.3167969393567622,19.012330156895096,21,5,M,26,768,36,7583,1,2025-10-08,4511
0.47164949075059537,1.298465395069866,16.357499381187793,14,10,L,10,256,99,1860,1,2025-10-08,4512
0.09142199181713817,0.6138074618360714,6.551527499731434,20,6,H,40,256,67,3875,0,2025-10-08,4513
0.6256819122613526,1.5473231802417091,8.467270513440155,29,16,L,19,256,58,7418,1,2025-10-08,4514
0.5505316805962256,1.4356582859762792,10.912556818752593,21,7,H,16,256,34,3291,1,2025-10-08,4515
0.40736552421283234,0.7835259241197459,7.55160323018114,22,8,Q,37,1024,36,8378,0,2025-10-08,4516
0.5213770214737412,1.2041522932310658,12.423674071649907,15,18,Q,4,1024,54,2943,1,2025-10-08,4517
0.8965746584690102,1.5804843747178399,12.070522335522359,3,6,H,14,768,52,9814,1,2025-10-08,4518
0.19629430231106704,1.2941536108119147,19.34388797041072,1,14,Q,30,768,37,2511,0,2025-10-08,4519
0.022564511705347234,1.0932336142753554,11.505918243439666,15,11,M,7,1024,49,6492,0,2025-10-08,4520
0.861664884699101,0.9835076871214155,16.784402064319966,20,19,L,12,512,56,6643,0,2025-10-08,4521
0.5771170823879065,1.4155907999660804,19.128658172772198,22,14,H,24,256,26,7834,1,2025-10-08,4522
0.8906584554618424,1.9086630474653608,18.154832464609783,2,5,H,39,768,93,1890,0,2025-10-08,4523
0.5969452234131726,1.507617260716225,8.130014367673876,18,7,H,22,1024,99,8471,1,2025-10-08,4524
0.8101610899597025,0.6121188554544732,12.440448413803164,1,6,M,30,256,47,854,1,2025-10-08,4525
0.42967336335514794,1.1910274602232007,10.216096734438885,9,17,M,39,256,37,5283,0,2025-10-08,4526
0.7498599312882688,1.8362361972659413,10.997880427058233,3,13,M,20,1024,66,397,0,2025-10-08,4527
0.913041466889856,0.6416936387016303,10.412102393686268,2,12,H,26,512,42,3503,1,2025-10-08,4528
0.5721229637222063,1.983313568206315,17.39538815262506,4,7,M,5,512,39,4470,1,2025-10-08,4529
0.18078515056237954,1.923604090468132,11.782085826836711,16,9,Q,40,768,50,7159,0,2025-10-08,4530
0.26879761503019817,0.6174117210948138,12.855414983670322,22,7,L,6,1024,33,3795,0,2025-10-08,4531
0.19864457689740578,1.9001199806743325,19.73671035570612,1,18,Q,34,768,42,631,1,2025-10-08,4532
0.24685702759573291,1.0446988853891934,5.899689082872746,9,15,Q,5,512,21,3036,0,2025-10-08,4533
0.3064154493510364,1.7670637506137938,12.31936459686123,25,17,M,10,768,48,927,0,2025-10-08,4534
0.5551337867531885,1.1275750065699073,16.610925604191742,8,16,H,28,768,69,9857,1,2025-10-08,4535
0.5879916294638328,1.1612826690537739,7.267429372823398,6,15,Q,3,512,92,8269,1,2025-10-08,4536
0.4264997472418611,1.451364636466314,14.172973919221608,20,16,L,13,256,78,4583,0,2025-10-08,4537
0.6154207798208354,1.661716128913975,8.591971693017001,18,15,M,2,256,52,1061,1,2025-10-08,4538
0.08157492561136592,0.550683726422373,18.011061698368515,16,10,Q,35,512,67,6710,0,2025-10-08,4539
0.08778823705815997,1.3897339932907014,9.906494981001188,8,9,M,28,256,63,3361,0,2025-10-08,4540
0.17182946035765845,0.7800994911460565,9.935942253513643,23,15,L,37,1024,31,4737,0,2025-10-08,4541
0.5180774980403448,1.0189242767948044,13.972908177768403,28,6,M,23,256,61,1699,1,2025-10-08,4542
0.21399467869831357,1.0219529992328247,7.753443621798631,4,18,H,23,512,54,5701,0,2025-10-08,4543
0.28328440349257733,1.2035905103317304,9.273329583545916,3,14,Q,35,1024,60,291,0,2025-10-08,4544
0.40031283617299407,1.0012046178142602,11.249477751791172,15,12,Q,39,768,74,6037,0,2025-10-08,4545
0.8118661240103798,0.6610416776760016,10.304567947101656,6,10,H,32,512,32,580,0,2025-10-08,4546
0.013862135912860118,0.7184431077881772,12.873158270083735,1,18,L,2,512,58,4200,0,2025-10-08,4547
0.6493788202366224,0.5501569783416465,13.994602161034495,18,19,L,16,256,85,879,0,2025-10-08,4548
0.6688765310406853,1.2053736279931315,13.500011806252468,23,7,M,16,1024,54,1482,1,2025-10-08,4549
0.7986557803566365,1.9316715422794828,14.812524679878983,11,17,Q,3,512,91,7070,0,2025-10-08,4550
0.9327529390603132,0.6735128354721749,9.616242749117305,3,19,L,28,1024,52,6452,0,2025-10-08,4551
0.020137848949289827,1.919396739504623,6.896393407325421,13,17,H,29,1024,55,9321,1,2025-10-08,4552
0.15378370551321618,1.6000422720981402,16.412113121466156,17,5,H,20,256,32,5980,0,2025-10-08,4553
0.886171294055993,1.4562482044012448,17.761705739460233,18,9,H,36,512,75,314,1,2025-10-08,4554
0.45851856218701537,1.4679166329853444,8.855093483336484,26,16,L,33,1024,65,8800,0,2025-10-08,4555
0.5645906389334635,1.7400914725944232,11.106379342370296,26,15,H,22,1024,92,3925,1,2025-10-08,4556
0.6630272037231474,0.660379796569732,12.47853825445333,14,6,Q,8,768,65,2586,0,2025-10-08,4557
0.6790666044956374,1.2571314853483126,12.999902641294046,25,17,L,24,256,63,2119,0,2025-10-08,4558
0.9317404033165082,1.5456367073911377,14.892352566314777,7,6,L,37,512,65,8569,0,2025-10-08,4559
0.9969494174116696,1.3802306676103455,5.62404850032982,7,13,Q,20,1024,93,7352,0,2025-10-08,4560
0.7201574609309402,1.7491686065349419,15.822156241010255,14,15,H,12,256,88,8325,0,2025-10-08,4561
0.2872212092051508,0.6084075635170272,5.929565104691154,26,17,L,20,512,50,3245,0,2025-10-08,4562
0.8797524022943436,1.536051559248749,12.024328515093018,24,19,Q,20,1024,43,7777,1,2025-10-08,4563
0.04922091454076161,1.3010415955770767,17.415067033537913,15,14,Q,4,512,51,4488,0,2025-10-08,4564
0.2310808528744962,1.0687412959699152,11.768229699175944,12,11,M,30,512,86,3135,1,2025-10-08,4565
0.8973857174637149,1.0104124733510462,7.236346231523717,12,10,H,31,256,35,4510,0,2025-10-08,4566
0.25619151443935495,1.4312489491612892,19.775507675089393,8,19,H,22,256,76,6546,0,2025-10-08,4567
0.22065105962174847,1.8364930619663973,18.339281931113952,16,17,Q,15,768,43,1136,0,2025-10-08,4568
0.13812529314024724,1.2442638891516729,16.56970449837521,9,5,L,38,768,53,6208,0,2025-10-08,4569
0.8591117576469165,1.7370847461153802,11.172674043488156,2,19,M,37,768,71,1751,1,2025-10-08,4570
0.5000582591910867,1.1032345727659512,7.757685903339467,14,18,M,28,1024,67,4961,1,2025-10-08,4571
0.6748932030541548,0.6535916941897648,19.121167721277516,24,14,L,11,768,72,6544,0,2025-10-08,4572
0.23906638407502967,0.5922586046879579,12.985266897757086,24,6,M,14,512,74,8481,1,2025-10-08,4573
0.7580404210112165,0.5770015569855164,17.785331905812278,29,15,L,11,256,57,9698,0,2025-10-08,4574
0.7600055449620985,1.0702252129365049,10.131425086391387,16,11,M,9,512,21,7587,0,2025-10-08,4575
0.31259802490830013,1.0058566262537632,10.029324756192059,5,19,L,24,256,88,9530,0,2025-10-08,4576
0.41068263301028285,1.5769055354338541,19.783107210110586,5,7,Q,10,256,72,6500,0,2025-10-08,4577
0.20969027743020086,1.6142322523772987,12.827495727422747,20,6,Q,38,512,69,4973,1,2025-10-08,4578
0.9765610233229043,0.5762809532506097,7.110431357911194,21,10,M,37,512,48,7141,0,2025-10-08,4579
0.6456025770584116,0.8316848943335224,8.295120169920612,18,12,M,32,1024,93,751,0,2025-10-08,4580
0.9345438807155155,0.9113927752383495,12.229164190890812,18,19,Q,20,256,74,3589,0,2025-10-08,4581
0.30338554362913317,1.3214179762142142,5.63706365732617,5,12,H,14,768,80,748,0,2025-10-08,4582
